"distancia_km","cota","pendiente","curvatura","elemento","tipo_elemento","curvatura_magnitud"
27.27411,1124.13,0,-0.002,NA,0,0.002
27.2915625,1124.13,0,0,NA,0,0
27.4915625,1124.13,0,0,NA,0,0
27.6915625,1124.13,0,0,NA,0,0
27.7915625,1124.13,0,0,NA,0,0
27.8915625,1124.13,0,0,NA,0,0
27.9915625,1124.13,0,0,NA,0,0
28.0165625,1124.13,0,0.001,NA,0,0.001
28.1910957,1124.13,0,0.00133333332,NA,0,0.00133333332
28.3219961,1124.13,0,0.00133333332,NA,0,0.00133333332
28.4528965,1124.13,0,0.00133333332,NA,0,0.00133333332
28.5837969,1124.13,0,0.00133333332,NA,0,0.00133333332
28.7146973,1124.13,0,0.00133333332,NA,0,0.00133333332
28.8455977,1124.13,0,0.00133333332,NA,0,0.00133333332
28.89068,1124.13,0,0.00133333332,"125",2,0.00133333332
28.9110469,1124.13,0,0.001,NA,0,0.001
29.08558,1124.13,0.261803,0,NA,0,0
29.09058,1124.14,0.523595,0,NA,0,0
29.09558,1124.17,0.785401165,0,NA,0,0
29.10058,1124.21,1.0472,0,NA,0,0
29.10558,1124.26,1.0472,0,NA,0,0
29.19558,1125.2,1.0472,0,NA,0,0
29.28558,1126.14,1.04718,0,NA,0,0
29.48558,1128.24,1.04321,-0.00266666664,NA,0,0.00266666664
29.5183047,1128.58,1.03128,-0.00266666664,NA,0,0.00266666664
29.55103,1128.92,1.01151,-0.00266666664,NA,0,0.00266666664
29.5837539,1129.26,0.9840368,-0.00266666664,NA,0,0.00266666664
29.6164785,1129.58,0.9840399,-0.00404028129,NA,0,0.00404028129
29.702875,1130.47,0.9840379,-0.00404028129,NA,0,0.00404028129
29.7892715,1131.36,1.03128,-0.00404028129,NA,0,0.00404028129
29.8324688,1131.81,0.785396,0,NA,0,0
29.8374688,1131.85,0.523593,0,NA,0,0
29.8424688,1131.87,0.523594,0,NA,0,0
30.0424688,1132.92,0.523596,0,NA,0,0
30.1324688,1133.39,0.523597956,0,NA,0,0
30.1824688,1133.65,0.523597956,0,NA,0,0
30.2824688,1134.17,0.261801,0,NA,0,0
30.3324688,1134.3,0.260804,0.00266666664,NA,0,0.00266666664
30.3651934,1134.39,0.25782302,0.00266666664,NA,0,0.00266666664
30.397918,1134.47,0.25288,0.00266666664,NA,0,0.00266666664
30.4306426,1134.56,0.246012,0.00266666664,NA,0,0.00266666664
30.4633672,1134.64,0.260804981,0.00266666664,NA,0,0.00266666664
30.4960918,1134.73,0.25782302,0.00266666664,NA,0,0.00266666664
30.5288164,1134.81,0.25288,0.00266666664,NA,0,0.00266666664
30.561541,1134.9,0.246012,0.00266666664,NA,0,0.00266666664
30.5942656,1134.98,0.260803,0.00266666664,NA,0,0.00266666664
30.62699,1135.06,0.257822,0.00266666664,NA,0,0.00266666664
30.6597148,1135.14,0.252879,0.00266666664,NA,0,0.00266666664
30.69244,1135.23,0.246011,0.00266666664,NA,0,0.00266666664
30.7251641,1135.31,0,0,NA,0,0
30.7651641,1135.31,0,0,NA,0,0
30.8051641,1135.31,0,0,NA,0,0
30.8251641,1135.31,0,0,NA,0,0
30.9846855,1135.31,0,0,"Abejar",1,0
31.0001641,1135.31,0,0,NA,0,0
31.0751641,1135.31,0,0,NA,0,0
31.14723,1135.31,0,0,"Abejar",1,0
31.1751641,1135.31,0,0,NA,0,0
31.1951641,1135.31,0,0,NA,0,0
31.2351641,1135.31,0,-0.001,NA,0,0.001
31.24147,1135.31,0,-0.001,"90",3,0.001
31.24182,1135.31,0,-0.001,"80",4,0.001
31.4096973,1135.31,0,0,NA,0,0
31.5596973,1135.31,0,0,NA,0,0
31.6096973,1135.31,0,0,NA,0,0
31.6596973,1135.31,0,0,NA,0,0
31.6796973,1135.31,0,-0.002,NA,0,0.002
31.7669629,1135.31,0,-0.002,NA,0,0.002
31.8105957,1135.31,-0.261758983,-0.002,NA,0,0.002
31.8193223,1135.29,-0.261758983,-0.002,NA,0,0.002
31.8280488,1135.27,-0.785395,0,NA,0,0
32.0280488,1133.69,-0.523595,0,NA,0,0
32.0330488,1133.66,-0.261796,0,NA,0,0
32.0380488,1133.66,0,0,NA,0,0
32.2380488,1133.65,0.261798978,0,NA,0,0
32.2430488,1133.66,0.523603,0,NA,0,0
32.2480488,1133.7,0.785404146,0,NA,0,0
32.2530488,1133.73,1.0472,0,NA,0,0
32.4530488,1135.82,1.0472,0,NA,0,0
32.6530488,1137.92,1.0472,0,NA,0,0
32.8530469,1140.01,0.785398,0,NA,0,0
32.8580469,1140.06,0.523599,0,NA,0,0
32.8630469,1140.09,0.261801,0,NA,0,0
32.8680469,1140.09,0,0,NA,0,0
32.9680469,1140.1,-0.261757016,-0.001,NA,0,0.001
32.9855,1140.05,-0.52352,-0.001,NA,0,0.001
33.0029531,1139.96,-0.782404,-0.001,NA,0,0.001
33.09022,1139.28,-1.03129,-0.001,NA,0,0.001
33.26475,1137.45,-1.0472,0,NA,0,0
33.46475,1135.37,-1.0472,0,NA,0,0
33.66475,1133.27,-1.04719,0,NA,0,0
33.86475,1131.18,-1.0472,0,NA,0,0
33.9317266,1130.48,-1.0472,0,"130",2,0
34.06475,1129.09,-1.0472,0,NA,0,0
34.26475,1126.99,-0.785398,0,NA,0,0
34.26975,1126.94,-0.523597,0,NA,0,0
34.27475,1126.91,-0.261798978,0,NA,0,0
34.42475,1126.53,-0.257821023,0.001,NA,0,0.001
34.59928,1126.07,-0.257821023,0.001,NA,0,0.001
34.7738125,1125.62,-0.257822,0.001,NA,0,0.001
34.9483438,1125.16,0,0.001,NA,0,0.001
35.122875,1125.16,0.261798,0,NA,0,0
35.127875,1125.17,0.523599,0,NA,0,0
35.132875,1125.2,0.785398,0,NA,0,0
35.332875,1126.77,0.785398,0,NA,0,0
35.432875,1127.56,1.04704,-0.001,NA,0,0.001
35.45033,1127.74,1.3088,-0.001,NA,0,0.001
35.46778,1127.97,1.57055,-0.001,NA,0,0.001
35.4852344,1128.24,1.80475008,-0.001,NA,0,0.001
35.6597656,1131.42,1.80474,-0.00133333332,NA,0,0.00133333332
35.7906641,1133.81,1.80474,-0.00133333332,NA,0,0.00133333332
35.9215625,1136.2,1.80474,-0.00133333332,NA,0,0.00133333332
36.05246,1138.59,1.80475008,-0.001,NA,0,0.001
36.2269922,1141.76,1.8325901,0,NA,0,0
36.2769922,1142.69,1.80475008,0.002,NA,0,0.002
36.3642578,1144.27,1.80475008,0.002,NA,0,0.002
36.4515234,1145.86,1.56984,0.002,NA,0,0.002
36.4689766,1146.14,1.3082,0.002,NA,0,0.002
36.48643,1146.37,1.04655993,0.002,NA,0,0.002
36.5038828,1146.55,0.784919,0.002,NA,0,0.002
36.5213359,1146.69,0.523285031,0.002,NA,0,0.002
36.53879,1146.78,0.261641,0.002,NA,0,0.002
36.5562422,1146.82,0,0.002,NA,0,0.002
36.6435078,1146.82,0,0.002,NA,0,0.002
36.7307734,1146.82,0,0.002,NA,0,0.002
36.7744063,1146.82,0,0,NA,0,0
36.8744063,1146.82,0,0,NA,0,0
36.9744063,1146.82,0,0,NA,0,0
37.0144063,1146.82,0,0,NA,0,0
37.0297031,1146.82,0,0,"Cabrejas del Pir",1,0
37.0344063,1146.82,0,0,NA,0,0
37.21135,1146.82,0,0,"Cabrejas del Pir",1,0
37.2844063,1146.82,0,0,NA,0,0
37.3844063,1146.82,0,0,NA,0,0
37.4244063,1146.82,0,0,NA,0,0
37.4644063,1146.82,0,0,NA,0,0
37.5644063,1146.82,0,0,NA,0,0
37.6644063,1146.82,0.261803,0,NA,0,0
37.6694063,1146.83,0.5236,0,NA,0,0
37.6744063,1146.86,0.785398,0,NA,0,0
37.6794063,1146.9,1.0472,0,NA,0,0
37.7794063,1147.95,1.0472,0,NA,0,0
37.8794063,1148.99,0.9840399,-0.002,NA,0,0.002
38.0539375,1150.78,0.984033763,-0.002,NA,0,0.002
38.22847,1152.57,1.3088,-0.002,NA,0,0.002
38.2371953,1152.68,1.57056,-0.002,NA,0,0.002
38.24592,1152.83,1.8325901,0,NA,0,0
38.27592,1153.37,1.8325901,0,NA,0,0
38.37592,1155.2,1.82562,0.00266666664,NA,0,0.00266666664
38.40865,1155.81,1.80475008,0.00266666664,NA,0,0.00266666664
38.441375,1156.4,1.77014,0.00266666664,NA,0,0.00266666664
38.4741,1156.99,1.72206,0.00266666664,NA,0,0.00266666664
38.50683,1157.56,1.72206,0.00404028129,NA,0,0.00404028129
38.5932227,1159.11,1.82561,0.00404028129,NA,0,0.00404028129
38.61482,1159.5,1.80475986,0.00404028129,NA,0,0.00404028129
38.65802,1160.29,1.82563,0.00266666664,NA,0,0.00266666664
38.6907461,1160.89,1.80475986,0.00266666664,NA,0,0.00266666664
38.7234727,1161.48,1.77015,0.00266666664,NA,0,0.00266666664
38.7562,1162.07,1.72207,0.00266666664,NA,0,0.00266666664
38.7889258,1162.64,1.8325901,0,NA,0,0
38.87041,1164.14,1.8325901,0,"135",2,0
38.9889258,1166.31,1.56481993,-0.00404028129,NA,0,0.00404028129
39.0105234,1166.65,1.30401,-0.00404028129,NA,0,0.00404028129
39.03212,1166.93,1.04321,-0.00404028129,NA,0,0.00404028129
39.05372,1167.16,0.782407,-0.00404028129,NA,0,0.00404028129
39.0753164,1167.32,0.515647,-0.00404028129,NA,0,0.00404028129
39.1185156,1167.55,0.260804,-0.00404028129,NA,0,0.00404028129
39.1401133,1167.61,0.261801,0,NA,0,0
39.1501133,1167.64,0.2618,0,NA,0,0
39.1601133,1167.66,0.261798978,0,NA,0,0
39.2601133,1167.92,0.261798978,0,NA,0,0
39.3101133,1168.05,0.260804,0.00266666664,NA,0,0.00266666664
39.34284,1168.14,0.25782302,0.00266666664,NA,0,0.00266666664
39.3755664,1168.22,0.24601,0.00404028129,NA,0,0.00404028129
39.46196,1168.44,0.24601,0.00404028129,NA,0,0.00404028129
39.5483555,1168.66,0.260802,0.00266666664,NA,0,0.00266666664
39.581082,1168.76,0.257821023,0.00266666664,NA,0,0.00266666664
39.61381,1168.84,0.261639,0.002,NA,0,0.002
39.63126,1168.88,0.261641,0.002,NA,0,0.002
39.6487148,1168.93,0,0,NA,0,0
39.8487148,1168.93,0,0,NA,0,0
39.9487148,1168.93,0,-0.00266666664,NA,0,0.00266666664
39.98144,1168.93,0,-0.00266666664,NA,0,0.00266666664
40.014168,1168.93,0,-0.00266666664,NA,0,0.00266666664
40.0468945,1168.93,0,-0.00266666664,NA,0,0.00266666664
40.07962,1168.93,0,-0.00266666664,NA,0,0.00266666664
40.1123477,1168.93,0,-0.00266666664,NA,0,0.00266666664
40.1450742,1168.93,0,-0.00266666664,NA,0,0.00266666664
40.1778,1168.93,0,-0.00266666664,NA,0,0.00266666664
40.2105273,1168.93,0,-0.00266666664,NA,0,0.00266666664
40.2432539,1168.93,0,-0.00266666664,NA,0,0.00266666664
40.27598,1168.93,0,-0.00266666664,NA,0,0.00266666664
40.308707,1168.93,0,-0.00266666664,NA,0,0.00266666664
40.3414336,1168.93,0,-0.00266666664,NA,0,0.00266666664
40.37416,1168.93,0,-0.00266666664,NA,0,0.00266666664
40.4068867,1168.93,0,-0.00266666664,NA,0,0.00266666664
40.4396133,1168.93,0,-0.00266666664,NA,0,0.00266666664
40.47234,1168.93,0.261798978,0,NA,0,0
40.50234,1169.01,0.261798978,0,NA,0,0
40.60234,1169.27,0.2618,0,NA,0,0
40.80234,1169.79,0.257819,0.00133333332,NA,0,0.00133333332
40.93324,1170.13,0.257831,0.00133333332,NA,0,0.00133333332
41.0641367,1170.48,0.257825,0.00133333332,NA,0,0.00133333332
41.1950352,1170.82,0.257821023,0.00133333332,NA,0,0.00133333332
41.3259336,1171.16,0.523592,0,NA,0,0
41.4259336,1171.68,0.5236,0,NA,0,0
41.6259336,1172.73,0.782409,-0.00266666664,NA,0,0.00266666664
41.65866,1172.99,0.773466,-0.00266666664,NA,0,0.00266666664
41.6913867,1173.24,0.758636,-0.00266666664,NA,0,0.00266666664
41.7241133,1173.49,0.738032043,-0.00266666664,NA,0,0.00266666664
41.75684,1173.74,0.782396853,-0.00266666664,NA,0,0.00266666664
41.7895664,1174,0.773454,-0.00266666664,NA,0,0.00266666664
41.822293,1174.25,0.758623958,-0.00266666664,NA,0,0.00266666664
41.85502,1174.5,0.73802,-0.00266666664,NA,0,0.00266666664
41.8877461,1174.75,0.7824159,-0.00266666664,NA,0,0.00266666664
41.9204727,1175,0.773472,-0.00266666664,NA,0,0.00266666664
41.9532,1175.25,0.523595,0,NA,0,0
41.9632,1175.31,0.261798978,0,NA,0,0
41.9732,1175.34,0,0,NA,0,0
42.0232,1175.33,-0.261798978,0,NA,0,0
42.0332,1175.3,-0.523597956,0,NA,0,0
42.0432,1175.26,-0.785393,0,NA,0,0
42.0532,1175.18,-0.984043837,0.00404028129,NA,0,0.00404028129
42.1395938,1174.29,-0.984040856,0.00404028129,NA,0,0.00404028129
42.22599,1173.4,-0.9840399,0.00404028129,NA,0,0.00404028129
42.3123828,1172.52,-0.9840399,0.00404028129,NA,0,0.00404028129
42.3987773,1171.63,-0.782409,0.00404028129,NA,0,0.00404028129
42.420375,1171.46,-0.521606,0.00404028129,NA,0,0.00404028129
42.4419727,1171.35,-0.260803,0.00404028129,NA,0,0.00404028129
42.46357,1171.29,0,0.00404028129,NA,0,0.00404028129
42.50677,1171.29,0,0,NA,0,0
42.60677,1171.29,0.261798978,0,NA,0,0
42.61677,1171.32,0.523602,0,NA,0,0
42.62677,1171.37,0.785402954,0,NA,0,0
42.63677,1171.45,1.04719,0,NA,0,0
42.73677,1172.5,0.984043837,-0.002,NA,0,0.002
42.9113,1174.29,1.0472,0,NA,0,0
43.1113,1176.38,0.984042764,-0.002,NA,0,0.002
43.285832,1178.17,1.03129,-0.002,NA,0,0.002
43.3730977,1179.09,0.784920156,-0.002,NA,0,0.002
43.39055,1179.23,0.523276031,-0.002,NA,0,0.002
43.4080039,1179.31,0.261641,-0.002,NA,0,0.002
43.425457,1179.36,0,-0.002,NA,0,0.002
43.46909,1179.36,-0.261798978,0,NA,0,0
43.47909,1179.33,-0.523597956,0,NA,0,0
43.48909,1179.28,-0.785402,0,NA,0,0
43.49538,1179.23,-0.785402,0,"140",2,0
43.49909,1179.2,-1.04719,0,NA,0,0
43.50909,1179.1,-1.309,0,NA,0,0
43.51909,1178.97,-1.5708,0,NA,0,0
43.71909,1175.83,-1.56481993,-0.00266666664,NA,0,0.00266666664
43.7518164,1175.32,-1.54693,-0.00266666664,NA,0,0.00266666664
43.784543,1174.81,-1.47606,-0.00404028129,NA,0,0.00404028129
43.8709375,1173.47,-1.3088,-0.002,NA,0,0.002
43.8796641,1173.36,-1.04703,-0.002,NA,0,0.002
43.88839,1173.27,-0.785277,-0.002,NA,0,0.002
43.8971172,1173.2,-0.523521,-0.002,NA,0,0.002
43.9058438,1173.15,0,-0.002,NA,0,0.002
43.91457,1173.15,0,-0.00198033126,NA,0,0.00198033126
43.9586367,1173.15,0,-0.0020612618,NA,0,0.0020612618
44.0009727,1173.15,0,-0.00404028129,NA,0,0.00404028129
44.04417,1173.15,0,-0.00404028129,NA,0,0.00404028129
44.06577,1173.15,0,0,NA,0,0
44.07577,1173.15,0,0,NA,0,0
44.0788047,1173.15,0,0,"Pir Grande",1,0
44.17577,1173.15,0,0,NA,0,0
44.24337,1173.15,0,0,NA,0,0
44.27546,1173.15,0,0,"Pir Grande",1,0
44.27577,1173.15,-0.261798978,0,NA,0,0
44.28577,1173.12,-0.523597956,0,NA,0,0
44.29577,1173.07,-0.785398,0,NA,0,0
44.30577,1172.99,-1.0472,0,NA,0,0
44.31577,1172.89,-1.309,0,NA,0,0
44.32577,1172.76,-1.57079,0,NA,0,0
44.42577,1171.19,-1.57079,0,NA,0,0
44.44577,1170.87,-1.57079,0,NA,0,0
44.48577,1170.24,-1.57079,0,NA,0,0
44.58577,1168.67,-1.5708,0,NA,0,0
44.68577,1167.1,-1.5708,0,NA,0,0
44.78577,1165.52,-1.5708,0.002,NA,0,0.002
44.8730352,1164.16,-1.57079,0.002,NA,0,0.002
44.9603,1162.79,-1.57079,0.002,NA,0,0.002
45.0039336,1162.11,-1.309,0.002,NA,0,0.002
45.01266,1162,-1.0472,0.002,NA,0,0.002
45.0213867,1161.91,-0.785396,0.002,NA,0,0.002
45.0301133,1161.84,-0.523597956,0,NA,0,0
45.0401133,1161.79,-0.261798978,0,NA,0,0
45.0501133,1161.76,0,0,NA,0,0
45.2501133,1161.76,0.261798,0,NA,0,0
45.2601133,1161.79,0.523596,0,NA,0,0
45.4601133,1162.84,0.523597956,0,NA,0,0
45.6601133,1163.88,0.523599,0.00133333332,NA,0,0.00133333332
45.79101,1164.57,0.785397,0.002,NA,0,0.002
45.965543,1165.91,0.785398,0.002,NA,0,0.002
46.1400742,1167.25,0.785398,0.002,NA,0,0.002
46.1575273,1167.38,0.523604,0.002,NA,0,0.002
46.1662539,1167.43,0.2618,0.00133333332,NA,0,0.00133333332
46.2971523,1167.77,0,0,NA,0,0
46.4971523,1167.77,0,0,NA,0,0
46.6971523,1167.77,0,0,NA,0,0
46.8971523,1167.77,0,0,NA,0,0
46.9471523,1167.77,0,-0.00266666664,NA,0,0.00266666664
46.97988,1167.77,0,-0.00266666664,NA,0,0.00266666664
47.0126055,1167.77,0,-0.00266666664,NA,0,0.00266666664
47.045332,1167.77,0,-0.00266666664,NA,0,0.00266666664
47.07806,1167.77,0,-0.00266666664,NA,0,0.00266666664
47.1107852,1167.77,0,-0.00266666664,NA,0,0.00266666664
47.14351,1167.77,0,-0.00404028129,NA,0,0.00404028129
47.2299063,1167.77,0,-0.00266666664,NA,0,0.00266666664
47.2626328,1167.77,0,-0.00266666664,NA,0,0.00266666664
47.29536,1167.77,0,-0.00266666664,NA,0,0.00266666664
47.3280859,1167.77,0,0,NA,0,0
47.5280859,1167.77,0.261798978,0,NA,0,0
47.7280859,1168.3,0.523599,0,NA,0,0
47.8280859,1168.82,0.785394,0,NA,0,0
47.9280859,1169.61,1.0472,0,NA,0,0
47.9780859,1170.13,1.0472,0.00404028129,NA,0,0.00404028129
48.06448,1171.02,1.0472,0.00404028129,NA,0,0.00404028129
48.150875,1171.91,1.0472,0,NA,0,0
48.300875,1173.48,0.785398,0,NA,0,0
48.310875,1173.56,0.5236,0,NA,0,0
48.320875,1173.61,0.261798,0,NA,0,0
48.330875,1173.63,0,0,NA,0,0
48.340875,1173.63,-0.2618,0,NA,0,0
48.350875,1173.61,-0.523597956,0,NA,0,0
48.360875,1173.56,-0.785398,0,NA,0,0
48.370875,1173.48,-1.0472,0,NA,0,0
48.380875,1173.37,-1.309,0,NA,0,0
48.390875,1173.24,-1.5708,-0.00404028129,NA,0,0.00404028129
48.42907,1172.64,-1.5708,-0.00404028129,"75",3,0.00404028129
48.4298477,1172.63,-1.5708,-0.00404028129,"90",4,0.00404028129
48.4772734,1171.91,-1.5708,0,NA,0,0
48.6772734,1168.77,-1.5708,0,NA,0,0
48.8772734,1165.63,-2.09439015,0.00404028129,NA,0,0.00404028129
48.963668,1163.86,-1.8325901,0,NA,0,0
49.063668,1162.03,-1.57081,0,NA,0,0
49.113668,1161.24,-1.5708,-0.00404028129,NA,0,0.00404028129
49.1799258,1160.21,-1.5708,-0.00404028129,"145",2,0.00404028129
49.2000664,1159.91,-1.57079,-0.00404028129,NA,0,0.00404028129
49.28646,1158.58,-1.5708,-0.00404028129,NA,0,0.00404028129
49.3728555,1157.25,-1.57079,0,NA,0,0
49.5228555,1154.9,-1.57079,0.00404028129,NA,0,0.00404028129
49.60925,1153.57,-1.5708,0.00404028129,NA,0,0.00404028129
49.6956445,1152.24,-1.57079,0.00404028129,NA,0,0.00404028129
49.7388438,1151.56,-1.57079,0,NA,0,0
49.8388438,1149.99,-1.5708,-0.00404028129,NA,0,0.00404028129
49.92524,1148.66,-1.57079,-0.00404028129,NA,0,0.00404028129
50.0116328,1147.33,-1.57079,-0.00404028129,NA,0,0.00404028129
50.0980273,1146,-1.57079,-0.00404028129,NA,0,0.00404028129
50.18442,1144.67,-1.5708,-0.00404028129,NA,0,0.00404028129
50.22762,1144,-1.57079,-0.00404028129,NA,0,0.00404028129
50.27082,1143.32,-1.5708,0,NA,0,0
50.47082,1140.18,-1.5708,0,NA,0,0
50.67082,1137.04,-1.5708,0.00266666664,NA,0,0.00266666664
50.7035469,1136.53,-1.56481993,0.00266666664,NA,0,0.00266666664
50.7362734,1136.02,-1.54693,0.00266666664,NA,0,0.00266666664
50.769,1135.52,-1.51727009,0.00266666664,NA,0,0.00266666664
50.8017266,1135.02,-1.57079,0.00266666664,NA,0,0.00266666664
50.8344531,1134.51,-1.56481993,0.00266666664,NA,0,0.00266666664
50.86718,1134,-1.54693,0.00266666664,NA,0,0.00266666664
50.8999063,1133.5,-1.51727009,0.00266666664,NA,0,0.00266666664
50.9326328,1133.01,-1.57079,0.00266666664,NA,0,0.00266666664
50.96536,1132.5,-1.56481,0.00266666664,NA,0,0.00266666664
50.9980859,1131.99,-1.54693,0.00266666664,NA,0,0.00266666664
51.0308125,1131.49,-1.51726,0.00266666664,NA,0,0.00266666664
51.06354,1131,-1.57079,0.00266666664,NA,0,0.00266666664
51.0962656,1130.49,-1.56481993,0.00266666664,NA,0,0.00266666664
51.1289922,1129.98,-1.5708,0,NA,0,0
51.3289922,1126.83,-1.5708,-0.00404028129,NA,0,0.00404028129
51.4153867,1125.5,-1.309,-0.00404028129,NA,0,0.00404028129
51.4369844,1125.22,-1.04719,-0.00404028129,NA,0,0.00404028129
51.458582,1124.99,-0.785395,-0.00404028129,NA,0,0.00404028129
51.48018,1124.82,-0.5236,-0.00404028129,NA,0,0.00404028129
51.52338,1124.59,-0.51564604,-0.00404028129,NA,0,0.00404028129
51.5449766,1124.5,-0.261798978,0,NA,0,0
51.5849766,1124.4,0,0,NA,0,0
51.6116367,1124.4,0,0,"valeno",1,0
51.6849766,1124.4,0,0,NA,0,0
51.7849766,1124.4,0,0.00404028129,NA,0,0.00404028129
51.80388,1124.4,0,0.00404028129,"valeno",1,0.00404028129
51.87137,1124.4,0,0.00404028129,NA,0,0.00404028129
51.89297,1124.4,0,0.00404028129,NA,0,0.00404028129
51.9145664,1124.4,0,0.00404028129,NA,0,0.00404028129
51.9361641,1124.4,0,0.0020612618,NA,0,0.0020612618
51.9785,1124.4,0,0.00198033126,NA,0,0.00198033126
52.0225664,1124.4,0,0.00404028129,NA,0,0.00404028129
52.0441641,1124.4,-0.261796,0,NA,0,0
52.0541641,1124.37,-0.523597956,0,NA,0,0
52.0641641,1124.32,-0.785397,0,NA,0,0
52.0741641,1124.24,-1.04719,0,NA,0,0
52.0841641,1124.14,-1.309,0,NA,0,0
52.0941641,1124.01,-1.5708,0,NA,0,0
52.1441641,1123.22,-1.5708,0,NA,0,0
52.1941641,1122.44,-1.57079,-0.00404028129,NA,0,0.00404028129
52.28056,1121.11,-1.5708,-0.00404028129,NA,0,0.00404028129
52.3669531,1119.78,-1.5708,0,NA,0,0
52.4169531,1118.99,-1.57079,0,NA,0,0
52.4669531,1118.21,-1.5708,0.00404028129,NA,0,0.00404028129
52.5533477,1116.88,-1.5708,0.00404028129,NA,0,0.00404028129
52.5749453,1116.54,-1.57079,0,NA,0,0
52.6249453,1115.75,-1.57079,0,NA,0,0
52.6749453,1114.97,-1.57079,0,NA,0,0
52.7249453,1114.18,-1.57079,-0.00404028129,NA,0,0.00404028129
52.81134,1112.85,-1.57079,0,NA,0,0
52.96134,1110.49,-1.5708,-0.00266666664,NA,0,0.00266666664
52.9940664,1109.98,-1.56481993,-0.00266666664,NA,0,0.00266666664
53.026793,1109.47,-1.54693,-0.00266666664,NA,0,0.00266666664
53.05952,1108.97,-1.51727009,-0.00266666664,NA,0,0.00266666664
53.0922461,1108.48,-1.57079,0,NA,0,0
53.1422461,1107.69,-1.57079,0,NA,0,0
53.1922461,1106.9,-1.57079,0,NA,0,0
53.2422461,1106.12,-1.57079,0,NA,0,0
53.2922461,1105.34,-1.57079,0,NA,0,0
53.4422461,1102.98,-1.57079,-0.002,NA,0,0.002
53.6167773,1100.3,-1.5708,-0.002,NA,0,0.002
53.79131,1097.61,-1.5708,-0.00404028129,NA,0,0.00404028129
53.8345078,1096.94,-1.57079,0,NA,0,0
53.9845078,1094.58,-1.5708,0.00404028129,NA,0,0.00404028129
54.0709023,1093.25,-1.5708,0.00404028129,NA,0,0.00404028129
54.0925,1092.91,-1.57078,0,NA,0,0
54.1425,1092.12,-1.5708,-0.00266666664,NA,0,0.00266666664
54.1752266,1091.61,-1.56481993,-0.00266666664,NA,0,0.00266666664
54.2079531,1091.1,-1.54693,-0.00266666664,NA,0,0.00266666664
54.24068,1090.6,-1.51727009,-0.00266666664,NA,0,0.00266666664
54.2734063,1090.11,-1.5708,0,NA,0,0
54.4734063,1086.96,-1.5708,0.00266666664,NA,0,0.00266666664
54.5061328,1086.45,-1.56481993,0.00266666664,NA,0,0.00266666664
54.53886,1085.94,-1.54693,0.00266666664,NA,0,0.00266666664
54.5414375,1085.9,-1.54693,0.00266666664,"150",2,0.00266666664
54.571582,1085.44,-1.51727009,0.00266666664,NA,0,0.00266666664
54.60431,1084.95,-1.5708,0.00266666664,NA,0,0.00266666664
54.6370352,1084.44,-1.56481993,0.00266666664,NA,0,0.00266666664
54.66976,1083.93,-1.54693,0.00266666664,NA,0,0.00266666664
54.70249,1083.43,-1.51727009,0.00266666664,NA,0,0.00266666664
54.7352148,1082.93,-1.57079,0.00266666664,NA,0,0.00266666664
54.76794,1082.42,-1.56481,0.00266666664,NA,0,0.00266666664
54.800668,1081.91,-1.54693,0.00266666664,NA,0,0.00266666664
54.8333945,1081.41,-1.51726,0.00266666664,NA,0,0.00266666664
54.86612,1080.92,-1.57079,0.00266666664,NA,0,0.00266666664
54.8988477,1080.41,-1.56481993,0.00266666664,NA,0,0.00266666664
54.9315742,1079.9,-1.54693,0.00266666664,NA,0,0.00266666664
54.9643,1079.4,-1.51727009,0.00266666664,NA,0,0.00266666664
54.9970273,1078.9,-1.5708,0.00266666664,NA,0,0.00266666664
55.0297539,1078.39,-1.57079,0.002,NA,0,0.002
55.047207,1078.12,-1.57079,0,NA,0,0
55.247207,1074.98,-1.309,0,NA,0,0
55.257207,1074.85,-1.04719,0,NA,0,0
55.267207,1074.74,-0.7853882,0,NA,0,0
55.277207,1074.67,-0.52359,0,NA,0,0
55.287207,1074.61,-0.26179,0,NA,0,0
55.297207,1074.59,0,0,NA,0,0
55.497207,1074.59,0,0,NA,0,0
55.697207,1074.59,-0.261796,-0.00266666664,NA,0,0.00266666664
55.7299336,1074.5,-0.2608,-0.00266666664,NA,0,0.00266666664
55.76266,1074.42,-0.257819,-0.00266666664,NA,0,0.00266666664
55.7953867,1074.34,-0.252877,-0.00266666664,NA,0,0.00266666664
55.8281133,1074.25,-0.261801,-0.00266666664,NA,0,0.00266666664
55.86084,1074.16,-0.260804981,-0.00266666664,NA,0,0.00266666664
55.8935664,1074.08,-0.261798,-0.00266666664,NA,0,0.00266666664
55.926293,1073.99,-0.261798,0,NA,0,0
55.936293,1073.97,-0.523597956,0,NA,0,0
55.946293,1073.92,-0.785396,0,NA,0,0
55.956293,1073.84,-1.0472,0,NA,0,0
56.056293,1072.79,-1.0472,0,NA,0,0
56.076293,1072.58,-1.0472,0,NA,0,0
56.126293,1072.06,-1.0472,0.002,NA,0,0.002
56.3008242,1070.27,-1.0472,0,NA,0,0
56.5008242,1068.17,-1.0472,0.002,NA,0,0.002
56.58809,1067.27,-1.0472,0.002,NA,0,0.002
56.6317227,1066.81,-1.0472,0,NA,0,0
56.7817227,1065.24,-1.309,0,NA,0,0
56.7917227,1065.11,-1.5708,0,NA,0,0
56.8017227,1064.95,-1.8325901,0,NA,0,0
